0.000108581	-234958652.78	0,8.74366e-07,1.98951e-06,3.41173e-06,5.2256e-06,7.53895e-06,1.04893e-05,1.42522e-05,1.90512e-05,2.51718e-05,3.29778e-05,4.29333e-05,5.56304e-05,7.18239e-05,9.24766e-05,0.000118817,0.00015241,0.000195254,0.000249896,0.000319585,0.000408464,0.000521818,0.000666387,0.000850767,0.00108592,0.00138583,0.00176832,0.00225614,0.0028783,0.00367178,0.00468376,0.00597442,inf	2.93734,2.93734,1.96859,2.49975,9.66763,45.5032,216.683,806.811,2126.29,3490.51,3611.47,2765.41,1925.16,1458.13,1249.72,1204.23,1307.05,1548.81,1885.08,2225.73,2475.22,2573.25,2505.84,2277.54,1879.52,1444.82,1184.95,1183.12,1183.12,1578.78,1578.78,1578.78
0.000107462	-234957631.27	0,8.74366e-07,1.98951e-06,3.41173e-06,5.2256e-06,7.53895e-06,1.04893e-05,1.42522e-05,1.90512e-05,2.51718e-05,3.29778e-05,4.29333e-05,5.56304e-05,7.18239e-05,9.24766e-05,0.000118817,0.00015241,0.000195254,0.000249896,0.000319585,0.000408464,0.000521818,0.000666387,0.000850767,0.00108592,0.00138583,0.00176832,0.00225614,0.0028783,0.00367178,0.00468376,0.00597442,inf	2.93734,2.93734,1.96859,2.49975,8.69039,39.1871,191.718,747.534,2066.12,3501.66,3666.94,2804.32,1939.09,1462,1248.58,1197.67,1296.79,1538.92,1879.64,2225.98,2480.04,2582.08,2518.86,2291.03,1880.21,1428.35,1163.58,1168.75,1168.75,1588.44,1588.44,1588.44
0.000106416	-234956794.73	0,8.74366e-07,1.98951e-06,3.41173e-06,5.2256e-06,7.53895e-06,1.04893e-05,1.42522e-05,1.90512e-05,2.51718e-05,3.29778e-05,4.29333e-05,5.56304e-05,7.18239e-05,9.24766e-05,0.000118817,0.00015241,0.000195254,0.000249896,0.000319585,0.000408464,0.000521818,0.000666387,0.000850767,0.00108592,0.00138583,0.00176832,0.00225614,0.0028783,0.00367178,0.00468376,0.00597442,inf	2.93734,2.93734,1.96859,2.49975,8.20762,34.7596,172.261,696.887,2009.72,3507.49,3714.32,2837.97,1951.1,1466.08,1248.81,1192.97,1288.46,1530.64,1875.09,2225.99,2483.32,2588.52,2529.61,2303.62,1881.83,1414.22,1145.22,1157.08,1157.08,1599.68,1599.68,1599.68
0.000105437	-234956100.67	0,8.74366e-07,1.98951e-06,3.41173e-06,5.2256e-06,7.53895e-06,1.04893e-05,1.42522e-05,1.90512e-05,2.51718e-05,3.29778e-05,4.29333e-05,5.56304e-05,7.18239e-05,9.24766e-05,0.000118817,0.00015241,0.000195254,0.000249896,0.000319585,0.000408464,0.000521818,0.000666387,0.000850767,0.00108592,0.00138583,0.00176832,0.00225614,0.0028783,0.00367178,0.00468376,0.00597442,inf	2.93734,2.93734,1.96859,2.49975,8.05935,31.6287,157.006,653.591,1957.48,3509.81,3755.22,2867.13,1961.33,1470.11,1249.99,1189.69,1281.64,1523.68,1871.32,2225.92,2485.46,2593.02,2538.42,2315.36,1884.17,1402.01,1129.32,1147.6,1147.6,1612.13,1612.13,1612.13
0.000104523	-234955518.67	0,8.74366e-07,1.98951e-06,3.41173e-06,5.2256e-06,7.53895e-06,1.04893e-05,1.42522e-05,1.90512e-05,2.51718e-05,3.29778e-05,4.29333e-05,5.56304e-05,7.18239e-05,9.24766e-05,0.000118817,0.00015241,0.000195254,0.000249896,0.000319585,0.000408464,0.000521818,0.000666387,0.000850767,0.00108592,0.00138583,0.00176832,0.00225614,0.0028783,0.00367178,0.00468376,0.00597442,inf	2.93734,2.93734,1.96859,2.49975,8.17934,29.4607,144.983,616.518,1909.44,3509.86,3790.9,2892.48,1969.92,1473.94,1251.83,1187.47,1276.01,1517.78,1868.26,2225.88,2486.76,2595.97,2545.6,2326.29,1887.03,1391.38,1115.46,1139.89,1139.89,1625.47,1625.47,1625.47
0.000103669	-234955026.47	0,8.74366e-07,1.98951e-06,3.41173e-06,5.2256e-06,7.53895e-06,1.04893e-05,1.42522e-05,1.90512e-05,2.51718e-05,3.29778e-05,4.29333e-05,5.56304e-05,7.18239e-05,9.24766e-05,0.000118817,0.00015241,0.000195254,0.000249896,0.000319585,0.000408464,0.000521818,0.000666387,0.000850767,0.00108592,0.00138583,0.00176832,0.00225614,0.0028783,0.00367178,0.00468376,0.00597442,inf	2.93734,2.93734,1.96859,2.49975,8.52822,27.9616,135.461,584.672,1865.42,3508.55,3822.38,2914.59,1977.05,1477.49,1254.1,1186.05,1271.3,1512.75,1865.79,2225.94,2487.46,2597.69,2551.37,2336.46,1890.28,1382.04,1103.27,1133.62,1133.62,1639.46,1639.46,1639.46
0.000102873	-234954607.51	0,8.74366e-07,1.98951e-06,3.41173e-06,5.2256e-06,7.53895e-06,1.04893e-05,1.42522e-05,1.90512e-05,2.51718e-05,3.29778e-05,4.29333e-05,5.56304e-05,7.18239e-05,9.24766e-05,0.000118817,0.00015241,0.000195254,0.000249896,0.000319585,0.000408464,0.000521818,0.000666387,0.000850767,0.00108592,0.00138583,0.00176832,0.00225614,0.0028783,0.00367178,0.00468376,0.00597442,inf	2.93734,2.93734,1.96859,2.49975,9.08845,27.0098,127.965,557.491,1826.16,3508.39,3852.54,2935.46,1983.79,1481.35,1257.13,1185.61,1267.67,1508.77,1864.17,2226.39,2487.9,2598.57,2556.07,2346.05,1893.91,1373.84,1092.51,1128.6,1128.6,1653.98,1653.98,1653.98
0.000102129	-234954249.25	0,8.74366e-07,1.98951e-06,3.41173e-06,5.2256e-06,7.53895e-06,1.04893e-05,1.42522e-05,1.90512e-05,2.51718e-05,3.29778e-05,4.29333e-05,5.56304e-05,7.18239e-05,9.24766e-05,0.000118817,0.00015241,0.000195254,0.000249896,0.000319585,0.000408464,0.000521818,0.000666387,0.000850767,0.00108592,0.00138583,0.00176832,0.00225614,0.0028783,0.00367178,0.00468376,0.00597442,inf	2.93734,2.93734,1.96859,2.49975,9.81966,26.4187,121.941,533.733,1789.53,3506.36,3878.33,2952.85,1988.68,1484.38,1259.98,1185.36,1264.37,1505.15,1862.79,2226.82,2487.92,2598.57,2559.67,2354.91,1897.66,1366.48,1082.9,1124.52,1124.52,1668.76,1668.76,1668.76
0.000101434	-234953941.65	0,8.74366e-07,1.98951e-06,3.41173e-06,5.2256e-06,7.53895e-06,1.04893e-05,1.42522e-05,1.90512e-05,2.51718e-05,3.29778e-05,4.29333e-05,5.56304e-05,7.18239e-05,9.24766e-05,0.000118817,0.00015241,0.000195254,0.000249896,0.000319585,0.000408464,0.000521818,0.000666387,0.000850767,0.00108592,0.00138583,0.00176832,0.00225614,0.0028783,0.00367178,0.00468376,0.00597442,inf	2.93734,2.93734,1.96859,2.49975,10.7118,26.1162,117.127,512.993,1755.82,3503.85,3901.38,2967.96,1992.35,1486.91,1262.79,1185.33,1261.41,1501.88,1861.7,2227.37,2487.7,2597.93,2562.37,2363.12,1901.48,1359.83,1074.26,1121.23,1121.23,1683.71,1683.71,1683.71
0.000100786	-234953676.88	0,8.74366e-07,1.98951e-06,3.41173e-06,5.2256e-06,7.53895e-06,1.04893e-05,1.42522e-05,1.90512e-05,2.51718e-05,3.29778e-05,4.29333e-05,5.56304e-05,7.18239e-05,9.24766e-05,0.000118817,0.00015241,0.000195254,0.000249896,0.000319585,0.000408464,0.000521818,0.000666387,0.000850767,0.00108592,0.00138583,0.00176832,0.00225614,0.0028783,0.00367178,0.00468376,0.00597442,inf	2.93734,2.93734,1.96859,2.49975,11.7645,26.0323,113.292,494.862,1724.87,3501.27,3922.44,2981.32,1995.1,1489.07,1265.59,1185.49,1258.75,1498.93,1860.9,2228.05,2487.35,2596.83,2564.33,2370.74,1905.35,1353.79,1066.44,1118.59,1118.59,1698.7,1698.7,1698.7
