0.000108048	-85735970.51	0,1.9655e-06,4.39664e-06,7.40371e-06,1.11232e-05,1.57238e-05,2.14142e-05,2.84528e-05,3.71588e-05,4.79273e-05,6.12469e-05,7.77219e-05,9.80998e-05,0.000123305,0.000154482,0.000193045,0.000240743,0.000299741,0.000372715,0.000462977,0.000574623,0.000712718,0.000883527,0.0010948,0.00135613,0.00167936,0.00207917,0.00257369,0.00318537,0.00394196,0.00487778,0.0060353,inf	2349.95,2349.95,3113.63,2784.38,2579.62,2779.77,3088.71,3167.83,2701.33,2026.27,1536.6,1285.63,1187.87,1199.65,1321.58,1551.92,1855.83,2164.69,2409.11,2549.25,2574.48,2480.46,2247.41,1877.55,1484.01,1230.64,1161.26,1261.88,1261.88,1087.47,1087.47,1087.47
0.000107069	-85735646.79	0,1.9655e-06,4.39664e-06,7.40371e-06,1.11232e-05,1.57238e-05,2.14142e-05,2.84528e-05,3.71588e-05,4.79273e-05,6.12469e-05,7.77219e-05,9.80998e-05,0.000123305,0.000154482,0.000193045,0.000240743,0.000299741,0.000372715,0.000462977,0.000574623,0.000712718,0.000883527,0.0010948,0.00135613,0.00167936,0.00207917,0.00257369,0.00318537,0.00394196,0.00487778,0.0060353,inf	2357.31,2357.31,3160.83,2784.78,2540.88,2739.88,3075.62,3196.58,2741.17,2049.75,1545.78,1288.29,1185.76,1192.43,1311,1541.78,1849.8,2163.83,2412.19,2555.51,2584.96,2495.29,2260.45,1877.2,1467.66,1208.81,1143.35,1256.27,1256.27,1079.15,1079.15,1079.15
0.000106149	-85735382.11	0,1.9655e-06,4.39664e-06,7.40371e-06,1.11232e-05,1.57238e-05,2.14142e-05,2.84528e-05,3.71588e-05,4.79273e-05,6.12469e-05,7.77219e-05,9.80998e-05,0.000123305,0.000154482,0.000193045,0.000240743,0.000299741,0.000372715,0.000462977,0.000574623,0.000712718,0.000883527,0.0010948,0.00135613,0.00167936,0.00207917,0.00257369,0.00318537,0.00394196,0.00487778,0.0060353,inf	2361.35,2361.35,3210.65,2791.53,2508.04,2702.66,3059.86,3219.33,2775.79,2070.36,1554.14,1291.48,1185.03,1186.99,1302.26,1533.21,1844.74,2163.02,2414.2,2559.73,2592.97,2508.15,2272.9,1877.81,1453.5,1189.84,1128.33,1253.29,1253.29,1072.83,1072.83,1072.83
0.000105287	-85735161.93	0,1.9655e-06,4.39664e-06,7.40371e-06,1.11232e-05,1.57238e-05,2.14142e-05,2.84528e-05,3.71588e-05,4.79273e-05,6.12469e-05,7.77219e-05,9.80998e-05,0.000123305,0.000154482,0.000193045,0.000240743,0.000299741,0.000372715,0.000462977,0.000574623,0.000712718,0.000883527,0.0010948,0.00135613,0.00167936,0.00207917,0.00257369,0.00318537,0.00394196,0.00487778,0.0060353,inf	2361.22,2361.22,3261.26,2803.31,2480.53,2668.52,3042.75,3237.46,2806.01,2088.41,1561.58,1294.93,1185.29,1182.92,1294.97,1525.93,1840.53,2162.35,2415.45,2562.33,2598.95,2519.31,2284.76,1879.17,1441.12,1173.19,1115.64,1252.38,1252.38,1068.02,1068.02,1068.02
0.00010448	-85734976.12	0,1.9655e-06,4.39664e-06,7.40371e-06,1.11232e-05,1.57238e-05,2.14142e-05,2.84528e-05,3.71588e-05,4.79273e-05,6.12469e-05,7.77219e-05,9.80998e-05,0.000123305,0.000154482,0.000193045,0.000240743,0.000299741,0.000372715,0.000462977,0.000574623,0.000712718,0.000883527,0.0010948,0.00135613,0.00167936,0.00207917,0.00257369,0.00318537,0.00394196,0.00487778,0.0060353,inf	2359.09,2359.09,3312.97,2820.54,2459.14,2638.99,3026.88,3253.91,2834.09,2105.23,1568.83,1298.98,1186.7,1180.29,1289.23,1520.1,1837.45,2162.24,2416.45,2563.89,2603.4,2529.12,2296.16,1881.21,1430.28,1158.48,1104.84,1253.16,1253.16,1064.35,1064.35,1064.35
0.000103722	-85734817.45	0,1.9655e-06,4.39664e-06,7.40371e-06,1.11232e-05,1.57238e-05,2.14142e-05,2.84528e-05,3.71588e-05,4.79273e-05,6.12469e-05,7.77219e-05,9.80998e-05,0.000123305,0.000154482,0.000193045,0.000240743,0.000299741,0.000372715,0.000462977,0.000574623,0.000712718,0.000883527,0.0010948,0.00135613,0.00167936,0.00207917,0.00257369,0.00318537,0.00394196,0.00487778,0.0060353,inf	2352.39,2352.39,3361.26,2839.15,2440.6,2611.28,3009.69,3266.23,2857.93,2119.21,1574.61,1302.52,1188.27,1178.18,1284.16,1514.9,1834.81,2162.17,2416.94,2564.34,2606.35,2537.53,2306.91,1883.6,1420.59,1145.29,1095.53,1255.22,1255.22,1061.46,1061.46,1061.46
0.000103011	-85734680.77	0,1.9655e-06,4.39664e-06,7.40371e-06,1.11232e-05,1.57238e-05,2.14142e-05,2.84528e-05,3.71588e-05,4.79273e-05,6.12469e-05,7.77219e-05,9.80998e-05,0.000123305,0.000154482,0.000193045,0.000240743,0.000299741,0.000372715,0.000462977,0.000574623,0.000712718,0.000883527,0.0010948,0.00135613,0.00167936,0.00207917,0.00257369,0.00318537,0.00394196,0.00487778,0.0060353,inf	2343.86,2343.86,3406.77,2859.64,2425.31,2586.18,2992.62,3276.15,2878.9,2131.19,1579.35,1305.76,1190.03,1176.57,1279.71,1510.32,1832.65,2162.28,2417.15,2563.99,2608.14,2544.77,2317.07,1886.27,1411.86,1133.39,1087.45,1258.29,1258.29,1059.1,1059.1,1059.1
0.000102343	-85734562.18	0,1.9655e-06,4.39664e-06,7.40371e-06,1.11232e-05,1.57238e-05,2.14142e-05,2.84528e-05,3.71588e-05,4.79273e-05,6.12469e-05,7.77219e-05,9.80998e-05,0.000123305,0.000154482,0.000193045,0.000240743,0.000299741,0.000372715,0.000462977,0.000574623,0.000712718,0.000883527,0.0010948,0.00135613,0.00167936,0.00207917,0.00257369,0.00318537,0.00394196,0.00487778,0.0060353,inf	2332.94,2332.94,3449.16,2881.42,2412.9,2563.75,2976.18,3284.49,2897.7,2141.58,1583.26,1308.72,1191.95,1175.37,1275.78,1506.27,1830.93,2162.62,2417.23,2563.08,2608.98,2551,2326.7,1889.14,1403.94,1122.56,1080.37,1262.15,1262.15,1057.1,1057.1,1057.1
0.000101718	-85734458.74	0,1.9655e-06,4.39664e-06,7.40371e-06,1.11232e-05,1.57238e-05,2.14142e-05,2.84528e-05,3.71588e-05,4.79273e-05,6.12469e-05,7.77219e-05,9.80998e-05,0.000123305,0.000154482,0.000193045,0.000240743,0.000299741,0.000372715,0.000462977,0.000574623,0.000712718,0.000883527,0.0010948,0.00135613,0.00167936,0.00207917,0.00257369,0.00318537,0.00394196,0.00487778,0.0060353,inf	2321.64,2321.64,3488.23,2904.01,2402.97,2543.75,2960.59,3291.71,2914.78,2150.66,1586.44,1311.42,1193.98,1174.48,1272.27,1502.65,1829.59,2163.2,2417.26,2561.76,2609.06,2556.38,2335.83,1892.17,1396.7,1112.63,1074.11,1266.64,1266.64,1055.31,1055.31,1055.31
0.000101133	-85734368.14	0,1.9655e-06,4.39664e-06,7.40371e-06,1.11232e-05,1.57238e-05,2.14142e-05,2.84528e-05,3.71588e-05,4.79273e-05,6.12469e-05,7.77219e-05,9.80998e-05,0.000123305,0.000154482,0.000193045,0.000240743,0.000299741,0.000372715,0.000462977,0.000574623,0.000712718,0.000883527,0.0010948,0.00135613,0.00167936,0.00207917,0.00257369,0.00318537,0.00394196,0.00487778,0.0060353,inf	2308.93,2308.93,3523.56,2927,2395.09,2525.91,2945.84,3298.08,2930.44,2158.63,1588.99,1313.88,1196.05,1173.84,1269.11,1499.4,1828.59,2164.01,2417.3,2560.13,2608.54,2561.01,2344.49,1895.29,1390.03,1103.47,1068.54,1271.61,1271.61,1053.63,1053.63,1053.63
